window_id,source_id,strategy_authority,strategy_fear,imp_public,imp_financial,strategy_info_extraction_sem,sensitive_info_request_sem,auth_info_request_sem,strategy_diversity_sem,action_diversity_sem,ix_identityclaim_authority_sem,ix_info_sensitive_sem,signal_family_count_delta_sem,y_phishing,split,window_count_in_case,sample_weight_case_equal
vp_36522_case_001__w0012,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0013,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0014,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0015,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0016,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0017,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0018,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0019,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0020,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0021,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0022,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0023,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0024,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0025,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0026,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0027,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0028,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0029,vp_36522_case_001,0,0,0,1,0,0,0,0,0,0,0,1.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0030,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0031,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0032,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0033,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0034,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0035,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0036,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0037,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0038,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0039,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0040,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0041,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0042,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0043,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36522_case_001__w0044,vp_36522_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,45,0.022222222222222223
vp_36524_case_001__w0000,vp_36524_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,2,0.5
vp_36524_case_001__w0001,vp_36524_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,2,0.5
vp_36525_case_001__w0000,vp_36525_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,2,0.5
vp_36525_case_001__w0001,vp_36525_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,2,0.5
vp_36527_case_001__w0000,vp_36527_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36527_case_001__w0001,vp_36527_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36527_case_001__w0002,vp_36527_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36531_case_001__w0000,vp_36531_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,2,0.5
vp_36531_case_001__w0001,vp_36531_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,2,0.5
vp_36532_case_001__w0000,vp_36532_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,4,0.25
vp_36532_case_001__w0001,vp_36532_case_001,0,0,0,0,0,0,0,1,0,0,0,0.0,1,train,4,0.25
vp_36532_case_001__w0002,vp_36532_case_001,0,0,0,0,0,0,0,1,0,0,0,0.0,1,train,4,0.25
vp_36532_case_001__w0003,vp_36532_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,4,0.25
vp_36536_case_001__w0000,vp_36536_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36536_case_001__w0001,vp_36536_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,3,0.3333333333333333
vp_36536_case_001__w0002,vp_36536_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36539_case_001__w0000,vp_36539_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,2,0.5
vp_36539_case_001__w0001,vp_36539_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,2,0.5
vp_36540_case_001__w0000,vp_36540_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,1,1.0
vp_36541_case_001__w0000,vp_36541_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,1,1.0
vp_36542_case_001__w0000,vp_36542_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,1,1.0
vp_36547_case_001__w0000,vp_36547_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,4,0.25
vp_36547_case_001__w0001,vp_36547_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,4,0.25
vp_36547_case_001__w0002,vp_36547_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,4,0.25
vp_36547_case_001__w0003,vp_36547_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,4,0.25
vp_36552_case_001__w0000,vp_36552_case_001,1,0,0,0,0,0,0,1,0,0,0,0.0,1,train,1,1.0
vp_36553_case_001__w0000,vp_36553_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36553_case_001__w0001,vp_36553_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36553_case_001__w0002,vp_36553_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,5,0.2
vp_36553_case_001__w0003,vp_36553_case_001,0,1,0,0,0,0,0,1,0,0,0,1.0,1,train,5,0.2
vp_36553_case_001__w0004,vp_36553_case_001,0,1,0,0,0,0,0,1,0,0,0,0.0,1,train,5,0.2
vp_36554_case_001__w0000,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0001,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0002,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0003,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0004,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0005,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0006,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0007,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0008,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0009,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0010,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0011,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0012,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0013,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0014,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0015,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0016,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0017,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0018,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0019,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0020,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0021,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0022,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0023,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0024,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0025,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0026,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0027,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0028,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0029,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0030,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0031,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0032,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0033,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0034,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0035,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0036,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0037,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0038,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0039,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0040,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0041,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0042,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0043,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0044,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0045,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0046,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0047,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0048,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0049,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0050,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0051,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0052,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0053,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0054,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0055,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0056,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0057,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36554_case_001__w0058,vp_36554_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,59,0.01694915254237288
vp_36555_case_001__w0000,vp_36555_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36555_case_001__w0001,vp_36555_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36555_case_001__w0002,vp_36555_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,3,0.3333333333333333
vp_36567_case_001__w0000,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0001,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0002,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0003,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0004,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0005,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0006,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0007,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0008,vp_36567_case_001,0,0,0,0,0,0,0,0,1,0,0,1.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0009,vp_36567_case_001,0,0,0,0,0,0,0,0,1,0,0,0.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0010,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,test,12,0.08333333333333333
vp_36567_case_001__w0011,vp_36567_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,12,0.08333333333333333
vp_36568_case_001__w0000,vp_36568_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,2,0.5
vp_36568_case_001__w0001,vp_36568_case_001,1,1,1,0,0,0,0,2,0,1,0,0.0,1,train,2,0.5
vp_36577_case_001__w0000,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36577_case_001__w0001,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36577_case_001__w0002,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36577_case_001__w0003,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36577_case_001__w0004,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36577_case_001__w0005,vp_36577_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,test,6,0.16666666666666666
vp_36578_case_001__w0000,vp_36578_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,6,0.16666666666666666
vp_36578_case_001__w0001,vp_36578_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,6,0.16666666666666666
vp_36578_case_001__w0002,vp_36578_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,6,0.16666666666666666
vp_36578_case_001__w0003,vp_36578_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,6,0.16666666666666666
vp_36578_case_001__w0004,vp_36578_case_001,0,0,0,0,0,0,0,1,1,0,0,2.0,1,train,6,0.16666666666666666
vp_36578_case_001__w0005,vp_36578_case_001,0,0,0,0,0,0,0,1,1,0,0,0.0,1,train,6,0.16666666666666666
vp_36578_case_002__w0000,vp_36578_case_002,0,1,0,0,0,0,0,2,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0001,vp_36578_case_002,0,1,0,0,0,0,0,2,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0002,vp_36578_case_002,0,1,0,0,0,0,0,2,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0003,vp_36578_case_002,0,1,0,0,0,0,0,2,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0004,vp_36578_case_002,0,0,0,0,0,0,0,0,0,0,0,-2.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0005,vp_36578_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36578_case_002__w0006,vp_36578_case_002,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,7,0.14285714285714285
vp_36579_case_001__w0000,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0001,vp_36579_case_001,0,0,0,0,0,0,0,1,0,0,0,1.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0002,vp_36579_case_001,0,0,0,0,0,0,0,1,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0003,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,-1.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0004,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0005,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0006,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0007,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0008,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0009,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0010,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0011,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0012,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0013,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0014,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0015,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0016,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0017,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0018,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0019,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0020,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0021,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0022,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0023,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0024,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0025,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0026,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0027,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0028,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0029,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0030,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0031,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0032,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0033,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0034,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0035,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0036,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0037,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0038,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0039,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0040,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0041,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0042,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0043,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0044,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0045,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0046,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0047,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0048,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0049,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0050,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0051,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0052,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0053,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
vp_36579_case_001__w0054,vp_36579_case_001,0,0,0,0,0,0,0,0,0,0,0,0.0,1,train,74,0.013513513513513514
